event_id,event_date,event_year,event_month,event_day_of_year,country_name,country_code,admin_division_name,state_normalized,is_ner,latitude,longitude,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,event_title,location_description
7383,2015-08-01 00:00:00,2015,8,213,India,IN,Manipur,Manipur,True,23.899,94.1434,landslide,rain,medium,unknown,0.0,0.0,"Tuitung village, Khengjoi","Tuitung village, Khengjoi"
7375,2015-08-01 00:00:00,2015,8,213,India,IN,Manipur,Manipur,True,25.1941,94.4481,landslide,continuous_rain,medium,above_road,0.0,0.0,Ukhrul NH 201-Jessami road,Ukhrul NH 201-Jessami road
7384,2015-08-01 00:00:00,2015,8,213,India,IN,Manipur,Manipur,True,23.9278,94.0906,landslide,rain,medium,unknown,0.0,0.0,"Wayang, Khengjoi","Wayang, Khengjoi"
7910,2015-08-01 00:00:00,2015,8,213,India,IN,Manipur,Manipur,True,24.3481,94.1146,landslide,unknown,medium,above_road,0.0,0.0,Chandel,Chandel
7389,2015-08-01 00:00:00,2015,8,213,India,IN,Manipur,Manipur,True,24.4072,94.0644,landslide,continuous_rain,medium,above_road,0.0,0.0,between Bongyang and Lokchao along the Imphal-Moreh highway,between Bongyang and Lokchao along the Imphal-Moreh highway
7371,2015-08-01 00:00:00,2015,8,213,India,IN,Manipur,Manipur,True,23.9939,94.0573,landslide,continuous_rain,medium,unknown,0.0,0.0,near S Lamphei Lamkhai and Sehlon village,near S Lamphei Lamkhai and Sehlon village
7388,2015-08-01 00:00:00,2015,8,213,India,IN,Manipur,Manipur,True,24.416,94.0984,landslide,continuous_rain,medium,unknown,0.0,0.0,Senam,Senam
7373,2015-08-01 00:00:00,2015,8,213,India,IN,Manipur,Manipur,True,24.9111,94.4759,landslide,continuous_rain,medium,above_road,,,between Maku village and Kamjong sub division,between Maku village and Kamjong sub division
7370,2015-08-01 00:00:00,2015,8,213,India,IN,Manipur,Manipur,True,24.1419,94.1078,landslide,continuous_rain,medium,above_road,0.0,0.0,between Moltuk to New Songjang village,between Moltuk to New Songjang village
7374,2015-08-01 00:00:00,2015,8,213,India,IN,Manipur,Manipur,True,25.1122,94.3591,landslide,continuous_rain,medium,below_road,0.0,0.0,Ukhrul town Circular road from Rayotang to Viewland Zone II,Ukhrul town Circular road from Rayotang to Viewland Zone II
7390,2015-08-01 00:00:00,2015,8,213,India,IN,Manipur,Manipur,True,24.4265,94.1913,landslide,continuous_rain,medium,above_road,0.0,0.0,between Tengnoupal-Sita junction and Tengnoupal Power Sub-Station,between Tengnoupal-Sita junction and Tengnoupal Power Sub-Station
7387,2015-08-01 00:00:00,2015,8,213,India,IN,Manipur,Manipur,True,24.954,94.2156,landslide,continuous_rain,small,below_road,0.0,0.0,Imphal-Ukhrul road,Imphal-Ukhrul road
7385,2015-08-01 00:00:00,2015,8,213,India,IN,Manipur,Manipur,True,24.004,93.9815,landslide,continuous_rain,medium,unknown,0.0,0.0,"Holenjang, Chandel district","Holenjang, Chandel district"
7391,2015-08-01 00:00:00,2015,8,213,India,IN,Uttarakhand,Uttarakhand,False,31.0358,78.8578,rock_fall,continuous_rain,medium,above_road,0.0,1.0,Gangotri highway,Gangotri highway
7369,2015-08-01 00:00:00,2015,8,213,India,IN,Manipur,Manipur,True,24.1988,94.1016,landslide,continuous_rain,medium,above_road,0.0,0.0,between Chalong and Paraolon,between Chalong and Paraolon
7305,2015-08-01 15:15:00,2015,8,213,India,IN,Maharashtra,Maharashtra,False,18.7687,73.3679,rock_fall,continuous_rain,medium,above_road,0.0,0.0,Khandala tunnel,Khandala tunnel
7409,2015-08-02 00:00:00,2015,8,214,India,IN,Nagaland,Nagaland,True,25.72,94.6219,landslide,continuous_rain,medium,unknown,0.0,0.0,Meluri Sub-Division in Phek District of Nagaland,Meluri Sub-Division in Phek District of Nagaland
7594,2015-08-05 12:10:00,2015,8,217,India,IN,Goa,Goa,False,15.3956,74.0113,landslide,mining,medium,mine,0.0,0.0,"Shantinagar, Ponda","Shantinagar, Ponda"
7598,2015-08-06 00:00:00,2015,8,218,India,IN,Kashmir,Jammu and Kashmir,False,33.1078,74.7756,landslide,unknown,medium,unknown,0.0,4.0,the cave shrine located in Trikuta Hills of Reasi district,the cave shrine located in Trikuta Hills of Reasi district
7616,2015-08-06 00:00:00,2015,8,218,India,IN,Andaman and Nicobar Islands,Andaman And Nicobar Islands,False,11.6753,92.749,other,downpour,medium,retaining_wall,0.0,0.0,Atlanta Point,Atlanta Point
7596,2015-08-07 03:30:00,2015,8,219,India,IN,Maharashtra,Maharashtra,False,18.7631,73.347,rock_fall,continuous_rain,small,above_road,0.0,0.0,Adoshi tunnel,Adoshi tunnel
7613,2015-08-08 00:00:00,2015,8,220,India,IN,Kashmir,Jammu and Kashmir,False,32.9961,75.1994,landslide,downpour,medium,above_road,0.0,0.0,Jammu-Srinagar National Highway at Kheri in Udhampur district,Jammu-Srinagar National Highway at Kheri in Udhampur district
7614,2015-08-08 00:00:00,2015,8,220,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.8028,76.757,landslide,downpour,medium,deforested_slope,3.0,0.0,"Dharampur, Mandi district","Dharampur, Mandi district"
7628,2015-08-09 00:00:00,2015,8,221,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.6916,76.5102,rock_fall,rain,small,above_road,0.0,0.0,NH 88,NH 88
7636,2015-08-09 13:00:00,2015,8,221,India,IN,Kashmir,Jammu and Kashmir,False,33.3852,74.2562,landslide,downpour,medium,above_road,0.0,0.0,Khwas tehsil of Rajouri district,Khwas tehsil of Rajouri district
7665,2015-08-11 00:00:00,2015,8,223,India,IN,Manipur,Manipur,True,24.7016,93.5291,landslide,continuous_rain,medium,unknown,0.0,0.0,Khoupum,Khoupum
7666,2015-08-11 00:00:00,2015,8,223,India,IN,Manipur,Manipur,True,25.1019,93.3729,landslide,continuous_rain,medium,unknown,0.0,0.0,Tousem,Tousem
7649,2015-08-11 00:00:00,2015,8,223,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.3237,76.7622,landslide,downpour,medium,above_road,0.0,0.0,Gamraula near Bilaspur,Gamraula near Bilaspur
7664,2015-08-11 00:00:00,2015,8,223,India,IN,Manipur,Manipur,True,24.7459,93.4251,landslide,continuous_rain,medium,unknown,0.0,0.0,Nungba,Nungba
7678,2015-08-11 23:00:00,2015,8,223,India,IN,Himachal Pradesh,Himachal Pradesh,False,32.1967,76.3194,landslide,rain,medium,above_road,0.0,0.0,Himachal Pradesh School Education Board,Himachal Pradesh School Education Board
7660,2015-08-12 00:00:00,2015,8,224,India,IN,Nagaland,Nagaland,True,25.6237,94.1136,mudslide,continuous_rain,medium,below_road,0.0,0.0,Phesama village,Phesama village
7676,2015-08-12 09:00:00,2015,8,224,India,IN,Himachal Pradesh,Himachal Pradesh,False,32.1764,76.3075,landslide,monsoon,medium,above_road,0.0,0.0,Dharamsala-Kangra state highway,Dharamsala-Kangra state highway
7685,2015-08-13 00:00:00,2015,8,225,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.7756,76.9876,landslide,unknown,medium,above_road,0.0,0.0,IIT Campus in Mandi,IIT Campus in Mandi
7308,2015-08-15 00:00:00,2015,8,227,India,IN,Uttarakhand,Uttarakhand,False,30.9111,78.6814,landslide,continuous_rain,medium,above_road,0.0,0.0,Gagnani,Gagnani
7309,2015-08-15 00:00:00,2015,8,227,India,IN,Uttarakhand,Uttarakhand,False,30.7864,78.616,landslide,continuous_rain,medium,above_road,0.0,0.0,Malla,Malla
7310,2015-08-15 00:00:00,2015,8,227,India,IN,Uttarakhand,Uttarakhand,False,30.9085,78.3299,landslide,continuous_rain,medium,above_road,0.0,0.0,Yamnotri highway,Yamnotri highway
7311,2015-08-15 00:00:00,2015,8,227,India,IN,Uttarakhand,Uttarakhand,False,30.6494,79.5269,landslide,continuous_rain,medium,above_road,0.0,0.0,Lambagadh,Lambagadh
7312,2015-08-15 07:30:00,2015,8,227,India,IN,Maharashtra,Maharashtra,False,18.7631,73.3471,rock_fall,monsoon,small,above_road,0.0,3.0,Adoshi Tunnel,Adoshi Tunnel
7887,2015-08-16 00:00:00,2015,8,228,India,IN,Arunachal Pradesh,Arunachal Pradesh,True,27.8835,96.9262,landslide,continuous_rain,medium,above_road,0.0,0.0,Hawai,Hawai
7334,2015-08-18 00:00:00,2015,8,230,India,IN,Arunachal Pradesh,Arunachal Pradesh,True,28.1737,94.7596,landslide,unknown,medium,unknown,1.0,0.0,Arunachal Pradesh,Arunachal Pradesh
7335,2015-08-18 09:00:00,2015,8,230,India,IN,Meghalaya,Meghalaya,True,25.5145,90.2023,landslide,continuous_rain,medium,urban,0.0,0.0,Tura Civil Hospital,Tura Civil Hospital
7329,2015-08-18 15:00:00,2015,8,230,India,IN,Himachal Pradesh,Himachal Pradesh,False,32.0275,77.3446,rock_fall,rain,medium,unknown,8.0,10.0,the Sikh shrine in Manikaran,the Sikh shrine in Manikaran
7589,2015-08-19 00:00:00,2015,8,231,India,IN,Meghalaya,Meghalaya,True,25.2568,92.3825,landslide,rain,medium,above_road,0.0,0.0,National Highway 44,National Highway 44
7706,2015-08-19 00:00:00,2015,8,231,India,IN,Meghalaya,Meghalaya,True,25.0728,92.3636,landslide,rain,medium,above_road,0.0,0.0,National Highway at Kuliang,National Highway at Kuliang
7699,2015-08-19 00:00:00,2015,8,231,India,IN,Nagaland,Nagaland,True,26.0214,94.5224,landslide,continuous_rain,medium,unknown,0.0,0.0,Zunheboto district,Zunheboto district
7590,2015-08-19 00:00:00,2015,8,231,India,IN,Meghalaya,Meghalaya,True,25.1416,92.3807,landslide,rain,small,unknown,0.0,0.0,Tongseng,Tongseng
7336,2015-08-19 09:00:00,2015,8,231,India,IN,Meghalaya,Meghalaya,True,25.2193,90.5549,landslide,continuous_rain,medium,above_road,0.0,0.0,NH-62 at Sibbari,NH-62 at Sibbari
7701,2015-08-19 15:00:00,2015,8,231,India,IN,Nagaland,Nagaland,True,25.6278,94.1051,landslide,continuous_rain,medium,above_road,0.0,0.0,Phesama,Phesama
7704,2015-08-20 00:00:00,2015,8,232,India,IN,Kashmir,Jammu and Kashmir,False,32.6175,75.6157,landslide,unknown,medium,unknown,0.0,0.0,Morha-Chuhara village in Billawar tehsil,Morha-Chuhara village in Billawar tehsil
7727,2015-08-20 18:00:00,2015,8,232,India,IN,Nagaland,Nagaland,True,25.6263,94.1057,landslide,continuous_rain,medium,below_road,0.0,0.0,between Phesama and Kuima in Nagaland,between Phesama and Kuima in Nagaland
7746,2015-08-20 23:00:00,2015,8,232,India,IN,Kashmir,Jammu and Kashmir,False,32.6173,75.264,landslide,unknown,medium,unknown,0.0,0.0,Morha Kalana of panchyat Dhannuparole in Tehsil Ramkot,Morha Kalana of panchyat Dhannuparole in Tehsil Ramkot
7726,2015-08-22 04:30:00,2015,8,234,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.0365,77.1213,landslide,downpour,medium,above_road,0.0,0.0,Shimla-Kalka National Highway near Shoghi,Shimla-Kalka National Highway near Shoghi
7728,2015-08-22 09:00:00,2015,8,234,India,IN,Assam,Assam,True,26.1028,91.8806,landslide,continuous_rain,medium,above_road,0.0,0.0,Natonal Highway in Jorabat area,Natonal Highway in Jorabat area
7778,2015-08-26 00:00:00,2015,8,238,India,IN,Mizoram,Mizoram,True,23.8447,93.0514,mudslide,continuous_rain,medium,above_road,0.0,0.0,Phullen’s main road,Phullen’s main road
7780,2015-08-26 00:00:00,2015,8,238,India,IN,Mizoram,Mizoram,True,23.3572,92.7878,landslide,continuous_rain,medium,above_road,1.0,0.0,Sailam village,Sailam village
7836,2015-08-27 00:00:00,2015,8,239,India,IN,Mizoram,Mizoram,True,24.042,92.6724,landslide,downpour,medium,above_road,0.0,0.0,"National Highway 54, at Kawnpui town","National Highway 54, at Kawnpui town"
7837,2015-08-27 00:00:00,2015,8,239,India,IN,Mizoram,Mizoram,True,23.7269,92.7265,landslide,downpour,medium,urban,0.0,0.0,three graveyards within Aizawl,three graveyards within Aizawl
7972,2015-08-28 01:45:00,2015,8,240,India,IN,Mizoram,Mizoram,True,23.4495,92.8112,landslide,downpour,large,unknown,0.0,0.0,"Mizoram, India","Mizoram, India"
7923,2015-09-01 00:00:00,2015,9,244,India,IN,Assam,Assam,True,26.49349035,91.72137514,landslide,rain,medium,unknown,2.0,0.0,Amingaon,Amingaon
7933,2015-09-01 00:00:00,2015,9,244,India,IN,Assam,Assam,True,26.1868,91.6739,rock_fall,rain,medium,unknown,2.0,0.0,Maligaon,Maligaon
7940,2015-09-03 00:00:00,2015,9,246,India,IN,Kashmir,Jammu and Kashmir,False,33.6794,74.2525,landslide,unknown,medium,above_road,1.0,1.0,Poonch,Poonch
7961,2015-09-05 00:00:00,2015,9,248,India,IN,Bihar,Bihar,False,25.4551,84.5322,landslide,unknown,medium,unknown,1.0,1.0,Bhojpur,Bhojpur
7956,2015-09-05 00:00:00,2015,9,248,India,IN,Meghalaya,Meghalaya,True,26.048,91.8695,landslide,unknown,medium,above_road,0.0,0.0,Byrnihat,Byrnihat
7950,2015-09-06 07:10:00,2015,9,249,India,IN,Tamil Nadu,Tamil Nadu,False,11.404,76.6952,rock_fall,unknown,medium,above_road,0.0,0.0,"Ooty, India","Ooty, India"
8012,2015-09-06 15:00:00,2015,9,249,India,IN,Meghalaya,Meghalaya,True,25.9703,91.8584,landslide,unknown,medium,above_road,0.0,0.0,"Umling, Meghalaya 793102, India","Umling, Meghalaya 793102, India"
7994,2015-09-07 00:00:00,2015,9,250,India,IN,Tamil Nadu,Tamil Nadu,False,11.81,78.2253,landslide,unknown,medium,unknown,2.0,0.0,"Manjakuttai, Tamil Nadu, India","Manjakuttai, Tamil Nadu, India"
8224,2015-09-14 01:30:00,2015,9,257,India,IN,Mizoram,Mizoram,True,23.7313,92.7187,landslide,downpour,medium,above_road,0.0,0.0,"Aizawl, Mizoram, India","Aizawl, Mizoram, India"
8223,2015-09-14 03:10:00,2015,9,257,India,IN,Mizoram,Mizoram,True,23.7348,92.7187,landslide,downpour,large,above_road,0.0,0.0,"Aizawl, Mizoram, India","Aizawl, Mizoram, India"
8227,2015-09-15 18:00:00,2015,9,258,India,IN,Odisha,Odisha,False,18.7734,82.8555,rock_fall,downpour,medium,above_road,0.0,0.0,railway tracks between Dumriput and Damanjodi,railway tracks between Dumriput and Damanjodi
8233,2015-09-16 00:00:00,2015,9,259,India,IN,Odisha,Odisha,False,19.316,83.2414,landslide,downpour,medium,above_road,0.0,0.0,"railway between Koraput and Rayagada in Odisha, India","railway between Koraput and Rayagada in Odisha, India"
8221,2015-09-16 00:00:00,2015,9,259,India,IN,Odisha,Odisha,False,18.7828,82.7935,landslide,downpour,medium,above_road,0.0,0.0,"Dumuriput, Odisha 764021, India","Dumuriput, Odisha 764021, India"
8287,2015-09-21 00:00:00,2015,9,264,India,IN,Maharashtra,Maharashtra,False,19.4662,72.8276,landslide,downpour,medium,unknown,1.0,0.0,Jivdani Temple,Jivdani Temple
8339,2015-09-23 00:00:00,2015,9,266,India,IN,Assam,Assam,True,26.1666,91.7042,landslide,continuous_rain,medium,above_road,0.0,0.0,Kamakhya Temple,Kamakhya Temple
8366,2015-09-23 15:00:00,2015,9,266,India,IN,Meghalaya,Meghalaya,True,25.583,91.893,landslide,downpour,medium,natural_slope,2.0,1.0,"Shillong, Meghalaya, India","Shillong, Meghalaya, India"
8571,2015-10-02 00:00:00,2015,10,275,India,IN,Andhra Pradesh,Andhra Pradesh,False,17.6874,83.1993,landslide,downpour,medium,natural_slope,2.0,0.0,"Simhagiri Colony, Azeemabad, Pedagantyada, Visakhapatnam, Andhra Pradesh, India","Simhagiri Colony, Azeemabad, Pedagantyada, Visakhapatnam, Andhra Pradesh, India"
8866,2015-10-25 00:00:00,2015,10,298,India,IN,Kashmir,Jammu and Kashmir,False,33.3041,75.1982,landslide,downpour,medium,above_road,0.0,0.0,Ramsoo area of Ramban district,Ramsoo area of Ramban district
8892,2015-10-31 00:00:00,2015,10,304,India,IN,Tamil Nadu,Tamil Nadu,False,11.374,77.8987,landslide,downpour,small,above_road,0.0,0.0,Arthanareeswarar Temple,Arthanareeswarar Temple
8893,2015-10-31 00:00:00,2015,10,304,India,IN,Tamil Nadu,Tamil Nadu,False,11.3742,77.899,landslide,downpour,small,above_road,0.0,0.0,Arthanareeswarar Temple,Arthanareeswarar Temple
8921,2015-11-07 00:00:00,2015,11,311,India,IN,Tamil Nadu,Tamil Nadu,False,11.3432,76.8285,rock_fall,unknown,small,above_road,0.0,0.0,Nilgiri Mountain Rail's Barliar-Coonoor sector,Nilgiri Mountain Rail's Barliar-Coonoor sector
8922,2015-11-07 00:00:00,2015,11,311,India,IN,Tamil Nadu,Tamil Nadu,False,11.3237,76.9101,rock_fall,unknown,small,above_road,0.0,0.0,Nilgiri Mountain Rail's Mettupalayam-Kallar sectors,Nilgiri Mountain Rail's Mettupalayam-Kallar sectors
8944,2015-11-14 00:00:00,2015,11,318,India,IN,Tamil Nadu,Tamil Nadu,False,12.9746,80.2119,landslide,rain,medium,urban,0.0,0.0,Padmavathy Nagar in West Velachery,Padmavathy Nagar in West Velachery
8988,2015-12-07 00:00:00,2015,12,341,India,IN,Tamil Nadu,Tamil Nadu,False,10.2288,77.4767,landslide,rain,medium,above_road,0.0,0.0,Upper Kodaikanal Road,Upper Kodaikanal Road
9037,2015-12-07 00:00:00,2015,12,341,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.6817,77.1209,rock_fall,unknown,medium,above_road,0.0,0.0,Hanogi,Hanogi
9096,2015-12-19 00:00:00,2015,12,353,India,IN,Andhra Pradesh,Andhra Pradesh,False,17.7345,83.2884,landslide,downpour,medium,unknown,4.0,4.0,Thatichetlapalem,Thatichetlapalem
9092,2015-12-20 09:00:00,2015,12,354,India,IN,Tamil Nadu,Tamil Nadu,False,10.8319,78.7075,landslide,unknown,medium,unknown,4.0,0.0,sanjeevinagar area,sanjeevinagar area
9120,2015-12-24 10:00:00,2015,12,358,India,IN,NCT,Nct,False,28.5746,77.2791,landslide,construction,small,natural_slope,1.0,5.0,New Friends Colony,New Friends Colony
9144,2015-12-29 00:00:00,2015,12,363,India,IN,Himachal Pradesh,Himachal Pradesh,False,31.46626719,76.86927482,complex,construction,medium,above_road,0.0,0.0,Hill collapses during construction,National Highway-21 near Rani-Ki-Bain
9215,2016-01-14 05:15:00,2016,1,14,India,IN,West Bengal,West Bengal,False,27.1758,88.5294,rock_fall,unknown,medium,above_road,1.0,5.0,NH10 in Rangpo,NH10 in Rangpo
9351,2016-03-07 00:00:00,2016,3,67,India,IN,Madhya Pradesh,Madhya Pradesh,False,22.1337,78.8979,landslide,unknown,medium,natural_slope,3.0,0.0,Chhindwara,Chhindwara
9426,2016-03-26 00:00:00,2016,3,86,India,IN,Kashmir,Jammu and Kashmir,False,33.04965334,75.29048614,landslide,continuous_rain,medium,above_road,5.0,5.0,Jammu-Srinagar national highway,Jammu-Srinagar national highway
9380,2016-04-04 00:00:00,2016,4,95,India,IN,Kashmir,Jammu and Kashmir,False,34.4002,74.2798,landslide,continuous_rain,small,above_river,0.0,0.0,Hanjishat village in Handwara area of Kupwara district,Hanjishat village in Handwara area of Kupwara district
9409,2016-04-13 13:00:00,2016,4,104,India,IN,Tamil Nadu,Tamil Nadu,False,11.3464,76.8076,mudslide,construction,small,unknown,1.0,0.0,a construction site on Tiger Hill Road,a construction site on Tiger Hill Road
9405,2016-04-19 00:00:00,2016,4,110,India,IN,Nagaland,Nagaland,True,26.7223,95.0243,landslide,continuous_rain,medium,unknown,0.0,0.0,"Techahan Ward, Mon, Nagaland, India","Techahan Ward, Mon, Nagaland, India"
7655,2016-04-22 02:30:00,2016,4,113,India,IN,Arunachal Pradesh,Arunachal Pradesh,True,27.5799,91.8569,landslide,continuous_rain,medium,above_road,17.0,0.0,"Tawang, Arunachal Pradesh","Tawang, Arunachal Pradesh"
9404,2016-05-01 00:00:00,2016,5,122,India,IN,Arunachal Pradesh,Arunachal Pradesh,True,28.0822,96.5316,landslide,downpour,medium,above_road,0.0,0.0,"Hayuliang, Anjaw district,Arunachal Pradesh, India","Hayuliang, Anjaw district,Arunachal Pradesh, India"
9386,2016-05-09 12:10:00,2016,5,130,India,IN,Tamil Nadu,Tamil Nadu,False,10.3316,76.9592,landslide,construction,small,mine,1.0,3.0,".5 km away from Valparai Police Station at a construction site, Valparai, Tamil Nadu, India",".5 km away from Valparai Police Station at a construction site, Valparai, Tamil Nadu, India"
9336,2016-05-18 08:00:00,2016,5,139,India,IN,Assam,Assam,True,24.5308,92.5121,landslide,continuous_rain,small,unknown,1.0,0.0,"Ramchandi , Hailakandi District, Assam, India","Ramchandi , Hailakandi District, Assam, India"
9338,2016-05-18 08:00:00,2016,5,139,India,IN,Assam,Assam,True,24.4638,92.4943,landslide,continuous_rain,medium,natural_slope,5.0,0.0,"Sonachirra, Karimganj district, Assam, India","Sonachirra, Karimganj district, Assam, India"
9334,2016-05-18 08:00:00,2016,5,139,India,IN,Assam,Assam,True,24.5204,92.7264,landslide,continuous_rain,unknown,unknown,2.0,0.0,"Bilaipur, Hailakandi district, Assam, India","Bilaipur, Hailakandi district, Assam, India"
9335,2016-05-18 08:00:00,2016,5,139,India,IN,Assam,Assam,True,24.5202,92.7239,landslide,continuous_rain,unknown,unknown,2.0,0.0,"Bilaipur, Hailakandi district, Assam, India","Bilaipur, Hailakandi district, Assam, India"
9328,2016-05-20 01:10:00,2016,5,141,India,IN,Tamil Nadu,Tamil Nadu,False,8.2117,77.312,landslide,unknown,small,above_road,0.0,0.0,"Eraniel station,  Kanyakumari district, India","Eraniel station,  Kanyakumari district, India"
9314,2016-05-22 15:00:00,2016,5,143,India,IN,Uttarakhand,Uttarakhand,False,30.306,78.0648,rock_fall,rain,small,mine,10.0,6.0,"Chetra Village, Dehradun, India","Chetra Village, Dehradun, India"
9318,2016-05-23 01:00:00,2016,5,144,India,IN,Uttarakhand,Uttarakhand,False,30.7007,77.8644,rock_fall,rain,small,unknown,10.0,5.0,"Chakrata, Uttarakhand, India","Chakrata, Uttarakhand, India"
7736,2016-06-02 02:00:00,2016,6,154,India,IN,Andhra Pradesh,Andhra Pradesh,False,16.5145,80.6526,rock_fall,downpour,small,natural_slope,1.0,1.0,Gunadala hill of Vijayawada,Gunadala hill of Vijayawada
8682,2016-06-05 23:00:00,2016,6,157,India,IN,Bihar,Bihar,False,24.6997,85.6285,rock_fall,downpour,medium,natural_slope,0.0,0.0,"Kakolat Falls, Rajauli Sub-division, India","Kakolat Falls, Rajauli Sub-division, India"
9199,2016-06-08 22:00:00,2016,6,160,India,IN,Kashmir,Jammu and Kashmir,False,34.2952,75.3226,landslide,downpour,medium,above_road,0.0,0.0,"Srinagar-Leh highway in Shutkady near Sonamarg, Ganderbal district, Jammu and Kashmir, India","Srinagar-Leh highway in Shutkady near Sonamarg, Ganderbal district, Jammu and Kashmir, India"
